id,text,emotion
[1012],"""[@jbiggy13 @ToneCapone111 ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks]""","""[anger]"""
[1013],"""[@len_snart gives a frustrated growl, before stepping closer and putting his gun through the barrier. No alarms and nothing happened. He-]""","""[anger]"""
[1014],"""[Thanks for ripping me off again #Luthansa €400 not enough for a one way flight to man from Frk then €30 for a bag then free at gate ]""","""[anger]"""
[1015],"""[@Yoshi_OnoChin can you please not have Canadian players play US players, that lag  is atrocious. #fixthisgame #trash #sfvrefund ]""","""[anger]"""
[1016],"""[It's so funny cause Cooper's going to go farther than the people who bully her]""","""[anger]"""
[1017],"""[Gahh...BT, in queue for 30 minutes.. Now put through to BT Sport dept to cancel... back in a queue again... ]""","""[anger]"""
[1018],"""[@Remedy0_ switch host no bullet rage.]""","""[anger]"""
[1019],"""[@RoseTintMyWorId fucking hell mate absolute nightmare 😓]""","""[anger]"""
[1020],"""[@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading ]""","""[anger]"""
[1021],"""[Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n#NoteToSelf #offended #mad #upset]""","""[anger]"""
[1022],"""[@bt_uk appointment booked between 1-6 today, waited in all day and nobody showed up, also requested a call back and never got one ]""","""[anger]"""
[1023],"""[Donating to Trump puts a damper on a very exciting @Cubs season. Really bad look, Ricketts family.]""","""[anger]"""
[1024],"""[@Cass_Pennant @frankbrunoboxer @WestHamUtd @davidgold @MaccaFrank @JonjoHeuerman @WestHamMagazine @CasualMind_ @karren_brady it's an insult.]""","""[anger]"""
[1025],"""[being bitter only hurts yourself lmaooo]""","""[anger]"""
[1026],"""[It's easy to #fall #asleep in class, but hard to in bed. #True #sober #whileyouweresleeping #insomnia #TeamFollowBack #RockTheReTweet]""","""[anger]"""
[1027],"""[@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.]""","""[anger]"""
[1028],"""[@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..?  #joke]""","""[anger]"""
[1029],"""[I can already tell this programme is going to infuriate me #ExtremeWorld]""","""[anger]"""
[1030],"""[@SunandBeachBum 'you people' infuriate me!]""","""[anger]"""
[1031],"""[whats with these boxes when i search google on chrome #horrible #distracting]""","""[anger]"""
[1032],"""[10 minutes with an incense and all I get is 2 Rattatas. 😂#PokemonGO]""","""[anger]"""
[1033],"""[@Orrible_Ives I didn't say anything bad about the situation great mate, can't believe some were. Makes me despair of humanity]""","""[anger]"""
[1034],"""[@virginmedia I've been disconnected whilst on holiday 😤 but I don't move house until the 1st October 🤔 ]""","""[anger]"""
[1035],"""[@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason]""","""[anger]"""
[1036],"""[@josephperson Cam is still rattled from the backlash he received when he made the black QB comment and suffered the wrath of White America.]""","""[anger]"""
[1037],"""[Sounds like Donald Trump has spent today just making extra, extra sure he'd get those frightened white, conservative, racist votes.]""","""[anger]"""
[1038],"""[@MJPWGaming exactly not some flaming reject from fast and furious]""","""[anger]"""
[1039],"""[@joey_coops yes Hun! Avoid at all costs!! #nightmare]""","""[anger]"""
[1040],"""[Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete #nightmare]""","""[anger]"""
[1041],"""[@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. #terrible]""","""[anger]"""
[1042],"""[Take heart amid the deepening gloom that your dog is finally getting enough cheese. ― National Lampoon, 'Deteriorada']""","""[anger]"""
[1043],"""[Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe #terrible]""","""[anger]"""
[1044],"""[@EE whats with the 50p a minute charge to 150, insult to injury]""","""[anger]"""
[1045],"""[Unruly kids at 8am in the morning #nothanks ripping the flower beds up by the roots while their parents watch #shocking]""","""[anger]"""
[1046],"""[ I can't guess if you holding a grudge against the best']""","""[anger]"""
[1047],"""[@MariamVeiszadeh #depressing it's so freaking close !]""","""[anger]"""
[1048],"""[@Curculiunculus @System1Politics Yep, as I pointed out before, it's the politics of loathing. That's why the big candidates are so horrible.]""","""[anger]"""
[1049],"""[If I spend more than £10 in shimmy on £1 drinks I'll be raging, but we all know it's gonna happen]""","""[anger]"""
[1050],"""[RE: #politicallycorrect #BS   What if I am #offended by your assumption the USA should change because you are a 'visitor' &amp; don't like it?]""","""[anger]"""
[1051],"""[Another L on the board we just cannot match up on paper with these teams at the moment and its showing on the field. Onto Denver ]""","""[anger]"""
[1052],"""[I envy ice, at least if you give it warmth it melts #TaylorLautner #Twilight  #quote]""","""[anger]"""
[1053],"""[@maggyvaneijk Old age?! No hope for the rest of us. Destined to become deatheaters by 50 ]""","""[anger]"""
[1054],"""[@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS]""","""[anger]"""
[1055],"""[@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious]""","""[anger]"""
[1056],"""[Rojo is just terrible, how is he in our team 😂😂]""","""[anger]"""
[1057],"""[It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair]""","""[anger]"""
[1058],"""[I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance! #pissed #bitter]""","""[anger]"""
[1059],"""[I don't think it's fully sunk in that Val is gone yet]""","""[anger]"""
[1060],"""[Can't wait to be in my Ninja turtle costume raging at OSU again this Halloween 😈]""","""[anger]"""
[1061],"""[@UNHumanRights @UNDP_Pakistan wat an irony? #Pakistan lecturing the world on curbing ]""","""[anger]"""
[1062],"""[Shoutout to the drunk man on the bus who pissed in a bottle and on the seats ]""","""[anger]"""
[1063],"""[@TheBarmyArmy looking forward to div 2 next year @AndyBarmyArmy? #revenge #leictershireaway #therey]""","""[anger]"""
[1064],"""[I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.]""","""[anger]"""
[1065],"""[Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest ]""","""[anger]"""
[1066],"""[Someone wake me when @Therealkiss make 2016 remix of 'Why'❗️b/w #TerrenceCrutcher #Election2016 #colinkapernick #terrorism #riots this 2much]""","""[anger]"""
[1067],"""[Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up #fuming #treatcustomersfairly]""","""[anger]"""
[1068],"""[Manchester derby at home #revenge]""","""[anger]"""
[1069],"""[@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! 😡]""","""[anger]"""
[1070],"""[sure, ohio state is terrible, ohio is awful, etc, etc\n\nthese feelings began with the toldeo war \n\nso, maybe don't campaign there?]""","""[anger]"""
[1071],"""[@TedLeitner @jesseagler You two are TEN TIMES more interesting than those particular afternoon goofballs (I could say worse). ]""","""[anger]"""
[1072],"""[#GBBO is such a homely pure piece of tv gold. Channel 4 will attempt to tart it up. Mary, Sue and Mel gone. It's over. I'm out. 👋 #fuming]""","""[anger]"""
[1073],"""[@_MariaPetrova should have stopped after 'smiled'. Being rude=not the same as being funny.It was just being mean  #stoppickingonwomen]""","""[anger]"""
[1074],"""[@60DaysInJail Dafron is hands down the biggest loser on the planet!!! Typical  #lifer]""","""[anger]"""
[1075],"""[Texans played horrible.  Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance. #Texans #horrible]""","""[anger]"""
[1076],"""[@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software #terrible]""","""[anger]"""
[1077],"""[Bayern Munich pitch is horrific]""","""[anger]"""
[1078],"""[At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society]""","""[anger]"""
[1079],"""[@GRIPLIKEAVICE_ I wouldn't mind if it didn't you know, threaten my job when I disagree. Puts a damper on things.]""","""[anger]"""
[1080],"""[What did y'all do to your app @NFLfantasy   It's horrible.  #horrible.  Worst except once ever]""","""[anger]"""
[1081],"""[@tweetingacct @amandacarpenter @TeamTrump the 'pledge' would have never have to be made if petulant child POStrump didn't threaten to run]""","""[anger]"""
[1082],"""[😫 ughh I just want all this to be over.. it's like a nightmare! can we all just get along?]""","""[anger]"""
[1083],"""[@addy_caylen I told her I wasn't fighting her Bc I'm not trashy and she keeps tryna threaten me lmfao]""","""[anger]"""
[1084],"""[i resent biting my tongue.]""","""[anger]"""
[1085],"""[If you let a general tweet offend you, you definitely shouldn't be on twitter.]""","""[anger]"""
[1086],"""[Instagram seriously sort your sh*t out. I spent ages writing that caption for you to delete it and not post it!! #fume #instagram]""","""[anger]"""
[1087],"""[@comcast you charge 150 extra for sending someone out and your cable service still doesn't work. That's robbery.  #cable #horrible #service]""","""[anger]"""
[1088],"""[@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. ]""","""[anger]"""
[1089],"""[@The_Boxing_Hub #klitschko @Klitschko over fury any day #boxing]""","""[anger]"""
[1090],"""[That's fucking horrific defending from Schalke]""","""[anger]"""
[1091],"""[@billburr DirectTV is the best. Apparently you just sit in silent anger. 'Don't press or say anything']""","""[anger]"""
[1092],"""[the 1975 are playing antichrist why won't @sundarakarma play hustle it's an outrage]""","""[anger]"""
[1093],"""[@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later  #protest #PoliceShootings #suggestions]""","""[anger]"""
[1094],"""[First a coat. Now a pair of sunglasses. Next it'll be a limb. #lost]""","""[anger]"""
[1095],"""[@RonBaker6694 I got a super speeder and lost my license for 6 months! 😩🔫]""","""[anger]"""
[1096],"""[@iamsrk what's up w the gender bias? #indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much.]""","""[anger]"""
[1097],"""[The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious? ]""","""[anger]"""
[1098],"""[#goksfillyourhouseforfree should be retitled fill your house with old trash repainted ... #shocking #junk #trash]""","""[anger]"""
[1099],"""[Well this is flipping great! Flipping standstill on the freeway! #anxiety #stepofftheledge #youvegottobekiddingme]""","""[anger]"""
[1100],"""[It's not a panic situation let's be honest. How shit are they. We just have Rooney up front 😂😂😂😂]""","""[anger]"""
[1101],"""[13 hour @bus rides make me #angry #sorry]""","""[anger]"""
[1102],"""[So I've decided to go talk to Mr. Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning]""","""[anger]"""
[1103],"""[.@RepDelBene: 'Today's proceedings and the entire process is an insult to our constituents.']""","""[anger]"""
[1104],"""[@SSheil coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking.]""","""[anger]"""
[1105],"""[@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. ]""","""[anger]"""
[1106],"""[a good shorty has so much to offer &amp; it's sad that some of you niggas don't even see it when she right in front of your face and too late]""","""[anger]"""
